"dat.source","locID","session_nr","vrijwillID","year","date","Latitude","Longitude","BEKNR","BEKNAAM","coordinateUncertaintyInMeters","procambarus.clarkii","procambarus.virginalis","procambarus.acutus","faxonius.limosus","pacifastacus.leniusculus","faxonius.virilis","pontastacus.leptodactylus","CPUE_faxonius.limosus","CPUE_faxonius.virilis","CPUE_pacifastacus.leniusculus","CPUE_pontastacus.leptodactylus","CPUE_procambarus.acutus","CPUE_procambarus.clarkii","CPUE_procambarus.virginalis","valid_link","link_method","VHAS","geometry","VHAG","CATC","WVLC","distances"
"gbif_data",NA,NA,NA,2021,2021-08-22,51.22155,3.24405,2,"Bekken van de Brugse Polders",28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(71426.1760574312, 212994.981242791),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-08-23,51.16336,4.36493,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(149732.301240833, 205926.786962721),NA,NA,"ANTANT0105",10.0049158554855
"gbif_data",NA,NA,NA,2021,2021-08-23,50.98717,4.5113,8,"Dijle- en Zennebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(160008.894364655, 186335.569482575),NA,NA,"VBRZEM0090",0.828578006771191
"gbif_data",NA,NA,NA,2021,2021-08-23,51.15,4.0698,3,"Bekken van de Gentse Kanalen",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030409",c(129081.629677168, 204482.37162536),"922","2",NA,2.55735303645587
"gbif_data",NA,NA,NA,2021,2021-08-23,51.15015,4.06952,3,"Bekken van de Gentse Kanalen",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(129062.104933554, 204499.137976225),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-08-23,51.15015,4.06952,3,"Bekken van de Gentse Kanalen",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(129062.104933554, 204499.137976225),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-08-24,51.075,4.96981,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(192123.710787622, 196267.582493783),NA,NA,"ANTLKD0068",0
"gbif_data",NA,NA,NA,2021,2021-08-24,51.15216,4.05604,3,"Bekken van de Gentse Kanalen",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(128119.840890075, 204726.629873093),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-08-25,51.08788,5.72333,11,"Maasbekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","28730",c(244902.290973513, 198396.147168973),"10004","1",NA,6.19670229462473
"gbif_data",NA,NA,NA,2021,2021-08-25,51.08788,5.72333,11,"Maasbekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","28730",c(244902.290973513, 198396.147168973),"10004","1",NA,6.19670229462473
"gbif_data",NA,NA,NA,2021,2021-08-25,51.3014,3.27801,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(73928.9149083718, 221842.48116711),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-08-27,51.21967,2.92018,1,"Ijzerbekken",10,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(48798.5885558706, 213177.71197662),NA,NA,"WVLOOS0094",9.12465347788656
"gbif_data",NA,NA,NA,2021,2021-08-27,51.21969,2.92052,1,"Ijzerbekken",14,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(48822.3822038406, 213179.473520098),NA,NA,"WVLOOS0094",0
"gbif_data",NA,NA,NA,2021,2021-08-27,51.04782,4.93379,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(189622.408289561, 193224.099324018),NA,NA,"ANTHST0272",8.48602860193185
"gbif_data",NA,NA,NA,2021,2021-08-27,51.19618,4.43155,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154389.341023247, 209580.000458351),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2021,2021-08-28,51.29288,3.24862,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(71865.0585579873, 220925.166427081),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-08-31,51.07517,4.96955,10,"Netebekken",60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(192105.336397642, 196286.346510516),NA,NA,"ANTLKD0080",0
"gbif_data",NA,NA,NA,2021,2021-09-03,50.98717,4.51183,8,"Dijle- en Zennebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(160046.108448668, 186335.641405153),NA,NA,"VBRZEM0090",10.0327805981066
"gbif_data",NA,NA,NA,2021,2021-09-04,51.14525,4.10469,3,"Bekken van de Gentse Kanalen",26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7056762",c(131521.040607522, 203944.697182443),"946","9",NA,14.4534812352435
"gbif_data",NA,NA,NA,2021,2021-09-05,50.95886,5.46765,9,"Demerbekken",30,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(227203.201284081, 183748.544835158),NA,NA,"LIMGNK0396",0
"gbif_data",NA,NA,NA,2021,2021-09-05,50.95908,5.47051,9,"Demerbekken",4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(227403.753157657, 183775.995345782),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-06,51.22244,5.03286,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(196395.473936585, 212707.555536301),NA,NA,"ANTRET0236",0
"gbif_data",NA,NA,NA,2021,2021-09-06,50.92265,3.94295,4,"Benedenscheldebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(120061.058449836, 179233.952668169),NA,NA,"OVLERP0125",9.07751755487902
"gbif_data",NA,NA,NA,2021,2021-09-08,51.2606,3.19619,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(68151.4390058056, 217390.661439584),NA,NA,"WVLBRU1183",0
"gbif_data",NA,NA,NA,2021,2021-09-09,51.28698,5.15554,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(204889.690358429, 219971.442329325),NA,NA,"ANTMOL0088",3.63686784059954
"gbif_data",NA,NA,NA,2021,2021-09-10,51.28133,3.21761,2,"Bekken van de Brugse Polders",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7013508",c(69682.2272287967, 219673.35813244),"32202","99",NA,7.21047800170109
"gbif_data",NA,NA,NA,2021,2021-09-11,51.22165,3.24234,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6036176",c(71306.890637186, 213007.915224078),"2124","1",NA,10.5004827484465
"gbif_data",NA,NA,NA,2021,2021-09-11,51.22165,3.24234,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6036176",c(71306.890637186, 213007.915224078),"2124","1",NA,10.5004827484465
"gbif_data",NA,NA,NA,2021,2021-09-11,51.22165,3.24234,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6036176",c(71306.890637186, 213007.915224078),"2124","1",NA,10.5004827484465
"gbif_data",NA,NA,NA,2021,2021-09-11,51.22165,3.24234,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6036176",c(71306.890637186, 213007.915224078),"2124","1",NA,10.5004827484465
"gbif_data",NA,NA,NA,2021,2021-09-12,51.17051,3.91775,3,"Bekken van de Gentse Kanalen",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6007995",c(118456.450701105, 206817.739185679),"8","0",NA,4.10029477248213
"gbif_data",NA,NA,NA,2021,2021-09-13,51.23875,3.52471,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(91054.2664429124, 214648.686583465),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-14,51.24587,3.60576,3,"Bekken van de Gentse Kanalen",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(96722.4729931323, 215379.584519693),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-15,51.15535,4.06374,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030409",c(128660.045773467, 205079.284192829),"922","2",NA,2.21804340759208
"gbif_data",NA,NA,NA,2021,2021-09-15,51.07747,4.96975,10,"Netebekken",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(192117.279236521, 196542.323761986),NA,NA,"ANTLKD0325",0
"gbif_data",NA,NA,NA,2021,2021-09-16,51.17379,4.63287,10,"Netebekken",8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7033937",c(168470.902892706, 207120.169739252),"44410","1",NA,13.4541886347391
"gbif_data",NA,NA,NA,2021,2021-09-16,50.91063,3.29591,5,"Leiebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(74549.5042771894, 178355.636773269),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-16,51.33668,3.30515,2,"Bekken van de Brugse Polders",34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(75877.7708106204, 225739.859173422),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-20,51.24693,3.20596,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(68809.5545209966, 215859.258298373),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-24,51.2184,3.14945,2,"Bekken van de Brugse Polders",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6036178",c(64812.0935237961, 212748.830532417),"631","2",NA,8.76626134157444
"gbif_data",NA,NA,NA,2021,2021-09-28,51.17135,4.62398,10,"Netebekken",17,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(167850.113271682, 206846.534867842),NA,NA,"ANTRAN0167",5.59946793245774
"gbif_data",NA,NA,NA,2021,2021-09-28,51.17153,4.62384,10,"Netebekken",88,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(167840.252825781, 206866.52647165),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-09-29,51.25348,3.32794,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007342",c(77336.2220619033, 216461.609883819),"2348","2",NA,0.103977923412545
"gbif_data",NA,NA,NA,2021,2021-09-29,51.25613,3.32052,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007286",c(76822.3951140011, 216763.69170015),"2666","2",NA,0.0303987334232745
"gbif_data",NA,NA,NA,2021,2021-09-29,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007376",c(76875.0317540308, 216683.949566199),"2522","2",NA,0.409167901250363
"gbif_data",NA,NA,NA,2021,2021-09-30,51.25613,3.32052,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007286",c(76822.3951140011, 216763.69170015),"2666","2",NA,0.0303987334232745
"gbif_data",NA,NA,NA,2021,2021-09-30,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007376",c(76875.0317540308, 216683.949566199),"2522","2",NA,0.409167901250363
"gbif_data",NA,NA,NA,2021,2021-09-30,51.25348,3.32794,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007342",c(77336.2220619033, 216461.609883819),"2348","2",NA,0.103977923412545
"gbif_data",NA,NA,NA,2021,2021-10-01,51.19606,4.43154,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154388.653415146, 209566.649432745),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2021,2021-10-03,50.8418,3.32606,5,"Leiebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(76562.2933882984, 170669.440345076),NA,NA,"WVLHAR0329",0
"gbif_data",NA,NA,NA,2021,2021-10-03,50.8426,3.32445,5,"Leiebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(76450.1579286657, 170760.016558822),NA,NA,"WVLHAR0329",0
"gbif_data",NA,NA,NA,2021,2021-10-05,51.25932,3.19725,2,"Bekken van de Brugse Polders",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(68223.1784203223, 217247.103733728),NA,NA,"WVLBRU0832",2.22347193317148
"gbif_data",NA,NA,NA,2021,2021-10-05,51.2588,3.19525,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(68082.6668201566, 217191.460905814),NA,NA,"WVLBRU0832",12.753386198001
"gbif_data",NA,NA,NA,2021,2021-10-05,51.26682,3.15824,2,"Bekken van de Brugse Polders",50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(65513.9284264205, 218125.070115792),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-10-06,51.15642,4.0009,3,"Bekken van de Gentse Kanalen",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030498",c(124264.179275822, 205218.201619192),"1064","2",NA,0.818967951331403
"gbif_data",NA,NA,NA,2021,2021-10-07,51.07694,4.99713,10,"Netebekken",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(194036.50588232, 196499.266357081),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-10-07,51.22582,3.0435,2,"Bekken van de Brugse Polders",100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(57425.2922416084, 213700.975200456),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2021,2021-10-15,51.233,5.0901,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7072550",c(200382.826712052, 213919.697528134),"8502","2",NA,7.22152156311214
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199830.5208879, 215567.689871837),"8710","2",NA,0.344871837383835
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24794,5.0824,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199829.038830351, 215576.576494876),"8710","2",NA,0.44658693051546
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24794,5.0824,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199829.038830351, 215576.576494876),"8710","2",NA,0.44658693051546
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199830.5208879, 215567.689871837),"8710","2",NA,0.344871837383835
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24794,5.0824,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199829.038830351, 215576.576494876),"8710","2",NA,0.44658693051546
"gbif_data",NA,NA,NA,2021,2021-10-15,51.23299,5.09012,10,"Netebekken",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7072550",c(200384.234406169, 213918.598612785),"8502","2",NA,6.4838914204045
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199830.5208879, 215567.689871837),"8710","2",NA,0.344871837383835
"gbif_data",NA,NA,NA,2021,2021-10-15,51.24786,5.08242,10,"Netebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030567",c(199830.5208879, 215567.689871837),"8710","2",NA,0.344871837383835
"gbif_data",NA,NA,NA,2021,2021-10-15,50.98322,4.51439,8,"Dijle- en Zennebekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(160226.725457729, 185896.574280918),NA,NA,"VBRZEM0090",7.1844351944755
"gbif_data",NA,NA,NA,2021,2021-10-17,50.8419,3.32559,5,"Leiebekken",8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(76529.3492345622, 170681.027952713),NA,NA,"WVLHAR0329",0
"gbif_data",NA,NA,NA,2021,2021-10-18,51.29012,3.1721,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5012276",c(66522.9310839562, 220701.356353723),"2614","2",NA,8.57189640965066
"gbif_data",NA,NA,NA,2021,2021-10-20,50.99088,4.50564,8,"Dijle- en Zennebekken",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(159610.711283621, 186747.538000989),NA,NA,"VBRZEM0068",11.2698724268562
"gbif_data",NA,NA,NA,2021,2021-10-29,51.19608,4.43137,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154376.768112809, 209568.864357929),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2021,2021-11-08,51.13997,4.99746,10,"Netebekken",25,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","28510",c(194000.193871094, 203511.297990506),"8501","1",NA,0.859011581873948
"gbif_data",NA,NA,NA,2021,2021-11-26,51.19612,4.43144,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154381.657478874, 209573.318675052),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2021,2021-11-29,51.19615,4.43147,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154383.75169733, 209576.658072544),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2021,2021-12-16,51.23713,5.07972,10,"Netebekken",3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","7072552",c(199653.444125759, 214372.161411737),"8502","2",NA,3.74091412796405
"gbif_data",NA,NA,NA,2021,2021-12-30,51.19611,4.43139,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154378.16331313, 209572.203157131),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2022,2022-01-04,50.9824,5.3257,9,"Demerbekken",2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(217197.291271821, 186228.876954927),NA,NA,"LIMZNH0256",4.55637648389253
"gbif_data",NA,NA,NA,2022,2022-01-11,50.83149,3.28324,5,"Leiebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6031440",c(73529.8989556712, 169565.866183312),"22","0",NA,10.586910703626
"gbif_data",NA,NA,NA,2022,2022-01-23,51.03831,4.66266,8,"Dijle- en Zennebekken",15,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(170614.074894441, 192055.997043458),NA,NA,"ANTHEI0194",0
"gbif_data",NA,NA,NA,2022,2022-02-01,51.21768,4.46847,4,"Benedenscheldebekken",5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"not linked",NA,c(156966.895030605, 211974.809233976),NA,NA,NA,NA
"gbif_data",NA,NA,NA,2022,2022-02-24,51.19617,4.43142,4,"Benedenscheldebekken",5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154380.254686197, 209578.880160233),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2022,2022-03-10,51.25961,3.19606,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(68140.6269412695, 217280.67454789),NA,NA,"WVLBRU0832",0
"gbif_data",NA,NA,NA,2022,2022-03-14,51.25055,3.27268,2,"Bekken van de Brugse Polders",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6025929",c(73473.7599412514, 216191.142576343),"15706","99",NA,1.8980721264521
"gbif_data",NA,NA,NA,2022,2022-03-16,50.97355,3.47433,3,"Bekken van de Gentse Kanalen",8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(87180.9362374798, 185188.482748326),NA,NA,"OVLDEI0681",0
"gbif_data",NA,NA,NA,2022,2022-03-20,51.18528,2.81726,1,"Ijzerbekken",30,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(41529.4377905984, 209497.715995342),NA,NA,"WVLMID0124",12.3290428395394
"gbif_data",NA,NA,NA,2022,2022-03-24,51.1832,4.06012,3,"Bekken van de Gentse Kanalen",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030198",c(128419.630099178, 208178.682958997),"555","2",NA,8.37967998582652
"gbif_data",NA,NA,NA,2022,2022-03-24,51.16077,4.00528,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5040538",c(124572.972713505, 205700.635930406),"933","2",NA,2.12934389608919
"gbif_data",NA,NA,NA,2022,2022-03-24,51.1431,4.01398,3,"Bekken van de Gentse Kanalen",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030454",c(125172.20231939, 203731.902038814),"922","2",NA,3.10673110294009
"gbif_data",NA,NA,NA,2022,2022-03-31,51.19625,4.43159,4,"Benedenscheldebekken",10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(154392.130448, 209587.790599899),NA,NA,"ANTANT0029",0
"gbif_data",NA,NA,NA,2022,2022-04-05,51.1843,4.02543,3,"Bekken van de Gentse Kanalen",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030173",c(125994.635224553, 208311.686081386),"123","1",NA,7.05615833685211
"gbif_data",NA,NA,NA,2022,2022-04-05,51.15096,4.00251,3,"Bekken van de Gentse Kanalen",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6007985",c(124373.825939724, 204610.218303128),"922","2",NA,4.84356115102163
"gbif_data",NA,NA,NA,2022,2022-04-05,51.15125,4.00196,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6007985",c(124335.501990867, 204642.670507713),"922","2",NA,3.5919797936336
"gbif_data",NA,NA,NA,2022,2022-04-05,51.15154,4.0013,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6007985",c(124289.482013085, 204675.161009299),"922","2",NA,4.73142664270275
"gbif_data",NA,NA,NA,2022,2022-04-05,51.14304,4.01381,3,"Bekken van de Gentse Kanalen",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","6030454",c(125160.273709884, 203725.283777388),"922","2",NA,0.0671924441847066
"gbif_data",NA,NA,NA,2022,2022-04-06,51.23127,5.03767,10,"Netebekken",8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer",NA,c(196722.641717768, 213692.916287872),NA,NA,"ANTRET0278",0
"gbif_data",NA,NA,NA,2022,2022-04-12,51.25542,3.32129,2,"Bekken van de Brugse Polders",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,"<buffer","5007376",c(76875.0317540308, 216683.949566199),"2522","2",NA,0.409167901250363
