"consecutive"	"dat.source"	"year"	"date"	"CPUE_pontastacus.leptodactylus"	"CPUE_pacifastacus.leniusculus"	"pontastacus.leptodactylus"	"pacifastacus.leniusculus"	"CPUE_faxonius.limosus"	"CPUE_procambarus.clarkii"	"CPUE_procambarus.acutus"	"CPUE_procambarus.virginalis"	"CPUE_faxonius.virilis"	"faxonius.limosus"	"procambarus.clarkii"	"procambarus.acutus"	"procambarus.virginalis"	"faxonius.virilis"	"BEKNR"	"BEKNAAM"	"longitude"	"latitude"	"nearest_river_index"	"VHAG"	"CATC"	"WVLC"	"ID"	"distances_cray_VHAG_WVLC"	"yearGroup"	"sample_point"	"sample_datum_monstername"	"sample_tijdstip_monstername"	"sample_point_omschrijving"	"lambert_x"	"lambert_y"	"waterloop"	"bekken"	"gemeente"	"Cl-"	"N t"	"O2"	"BZV5"	"EC 20"	"T"	"pH"	"Secchi"	"P t"	"Ca o"	"Clfyl a"	"ZS"	"oPO4"	"distance_cray_FC"
NA	"gbif_data"	2025	"2025-05-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18817999599223	51.2460800023906	29364	47902	2	NA	2827	9.78001288743897	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	665.986195112473
NA	"gbif_data"	2025	"2025-05-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18939999599201	51.2468500023905	29364	47902	2	NA	2829	9.31789463026498	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	561.024633184951
NA	"gbif_data"	2025	"2025-05-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18940999599201	51.2468500023905	29364	47902	2	NA	2830	9.94773902060854	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	560.343081980695
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18603999599269	51.2455600023905	29364	47902	2	NA	2838	8.71756051000279	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	826.048945096182
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18672999599254	51.2456500023906	29364	47902	2	NA	2839	9.43157513558933	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	777.22874585559
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18725999599242	51.2457900023906	29364	47902	2	NA	2840	7.62447118114064	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	737.161005960917
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18728999599241	51.2457900023906	29364	47902	2	NA	2841	8.42455282946438	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	735.180503260319
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18750999599237	51.2458600023906	29364	47902	2	NA	2842	7.63780184494817	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	718.121882840299
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18770999599233	51.2459300023906	29364	47902	2	NA	2843	7.19573791081176	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	702.394639314216
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18771999599232	51.2459300023906	29364	47902	2	NA	2844	7.51883633767466	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	701.73295936379
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18838999599219	51.2461900023906	29364	47902	2	NA	2845	8.38423620983272	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	648.276537919454
NA	"gbif_data"	2025	"2025-05-15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18876999599211	51.2463800023906	29364	47902	2	NA	2846	8.84691037945525	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	616.725265819229
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.1860399959927	51.2455500023905	29364	47902	2	NA	2853	9.82779735421192	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	826.407180570138
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.1864599959926	51.2456100023906	29364	47902	2	NA	2856	8.66599337181849	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	796.500045823115
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.1869099959925	51.2456900023906	29364	47902	2	NA	2857	8.80358357706972	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	763.895313581165
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18706999599246	51.2457200023906	29364	47902	2	NA	2858	9.7547726676102	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	752.246662815282
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18809999599225	51.2460700023906	29364	47902	2	NA	2862	7.50091663074703	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	671.641200116612
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18810999599224	51.2460800023906	29364	47902	2	NA	2863	6.9869101121219	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	670.632281389509
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18867999599213	51.2463400023906	29364	47902	2	NA	2864	7.99682978756619	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	624.015905432167
NA	"gbif_data"	2025	"2025-05-27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18954999599199	51.2470700023905	29364	47902	2	NA	2865	9.75798733112977	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	545.909505227614
NA	"gbif_data"	2025	"2025-07-02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18609999599268	51.2455600023905	29364	47902	2	NA	2915	8.98803197685001	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	822.082627974463
NA	"gbif_data"	2025	"2025-07-02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.1860499959927	51.2455700023905	29364	47902	2	NA	2916	7.65240246300788	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	825.030561338813
NA	"gbif_data"	2025	"2025-07-02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18651999599258	51.2456100023906	29364	47902	2	NA	2917	9.60175376594857	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	792.540884891554
NA	"gbif_data"	2025	"2025-07-02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18678999599252	51.2456800023906	29364	47902	2	NA	2918	7.44710455231666	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	772.176840449462
NA	"gbif_data"	2025	"2025-07-02"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18858999599215	51.2462800023906	29364	47902	2	NA	2920	9.28562331922089	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	361.666666666667	2.93	6.63	NA	1681	18.2333333333333	7.63333333333333	NA	0.253	NA	NA	15.6333333333333	NA	631.965328920162
NA	"gbif_data"	2025	"2025-07-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80955999557097	51.1039200026166	1536	10004	1	NA	2931	1.07070444682702	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	34.6794756720417
NA	"gbif_data"	2025	"2025-07-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80916999557108	51.1040000026165	1536	10004	1	NA	2932	6.51192416101614	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	9.03596831857641
NA	"gbif_data"	2025	"2025-07-09"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80916999557108	51.1040100026165	1536	10004	1	NA	2933	6.0430486471761	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	7.97658624359613
NA	"gbif_data"	2025	"2025-07-10"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80972999557091	51.1038400026166	1536	10004	1	NA	2936	0.193596936739913	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	49.4808694911865
NA	"gbif_data"	2025	"2025-07-10"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.809429995571	51.1039500026165	1536	10004	1	NA	2937	3.67148436883306	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	25.1971619380749
NA	"gbif_data"	2025	"2025-07-11"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80922999557106	51.1040200026165	1536	10004	1	NA	2943	5.28455692285848	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	9.3551791848726
NA	"gbif_data"	2025	"2025-07-12"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80959999557095	51.1038900026166	1536	10004	1	NA	2947	2.14715298288963	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	38.8126275335913
NA	"gbif_data"	2025	"2025-07-12"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	11	"Maasbekken"	5.80937999557102	51.1039600026165	1536	10004	1	NA	2948	4.81079362186603	2024	"OW133800"	"2024-05-15; 2024-06-19; 2024-07-17; 2024-08-12; 2024-09-18; 2024-10-23; 2023-05-23; 2023-06-20; 2023-07-18; 2023-08-17; 2023-09-25; 2023-10-17"	"08:05:04; 07:09:24; 07:29:22; 09:25:12; 10:41:03; 09:03:10; 11:11:00; 09:23:59; 10:22:00; 11:54:59; NA"	"Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden"	250877.998355	200311.002187	"BOSBEEK"	"Maasbekken"	"Maaseik"	25.69	3.09181818181818	5.66	2.26666666666667	241.29	17.2181818181818	7.11818181818182	NA	0.490454545454545	24625	NA	15.6363636363636	NA	21.7040158133165
NA	"gbif_data"	2025	"2025-07-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	10	"Netebekken"	4.95600999578542	51.0869700025223	1495	8503	1	NA	2982	1.88203045151392	2024	"OW324950"	"2024-05-16; 2024-06-04; 2024-08-12; 2024-09-05; 2024-10-14; 2023-05-15; 2023-06-14; 2023-07-12; 2023-08-16; 2023-09-14; 2023-10-11"	"12:33:56; 11:17:06; 10:36:06; 11:23:09; 10:47:53; 11:29:00; 10:53:00; 16:17:59; 11:38:59; 13:24:00; 11:56:59"	"Varendonk; Blaardonk-Trichelhoek, opw. brug"	191123.998794	197601.003739	"GROTE LAAK - GROTEBEEK"	"Netebekken"	"Laakdal"	299.9	1.60777777777778	5.38	1.13333333333333	1084.72727272727	17.0090909090909	6.71636363636364	NA	0.416	50110	NA	34.4777777777778	NA	24.0263833201942
